country,year,population
Africa Eastern and Southern,2024,769280888
Africa Eastern and Southern,2023,750491370
Africa Eastern and Southern,2022,731821393
Africa Eastern and Southern,2021,713090928
Africa Western and Central,2024,521764076
Africa Western and Central,2023,509398589
Africa Western and Central,2022,497387180
Africa Western and Central,2021,485920997
Arab World,2024,492612632
Arab World,2023,482105978
Arab World,2022,471352066
Arab World,2021,460646603
Caribbean small states,2024,4539060
Caribbean small states,2023,4519904
Caribbean small states,2022,4497310
Caribbean small states,2021,4479167
Central Europe and the Baltics,2024,100061963
Central Europe and the Baltics,2023,100183707
Central Europe and the Baltics,2022,100071871
Central Europe and the Baltics,2021,100205732
Early-demographic dividend,2024,3552278604
Early-demographic dividend,2023,3511607650
Early-demographic dividend,2022,3470644834
Early-demographic dividend,2021,3432026092
East Asia & Pacific,2024,2388319494
East Asia & Pacific,2023,2384441485
East Asia & Pacific,2022,2379617118
East Asia & Pacific,2021,2375117716
East Asia & Pacific (excluding high income),2024,2141122258
East Asia & Pacific (excluding high income),2023,2137527754
East Asia & Pacific (excluding high income),2022,2133560408
East Asia & Pacific (excluding high income),2021,2128553744
East Asia & Pacific (IDA & IBRD countries),2024,2114653077
East Asia & Pacific (IDA & IBRD countries),2023,2111139152
East Asia & Pacific (IDA & IBRD countries),2022,2107261123
East Asia & Pacific (IDA & IBRD countries),2021,2102350702
Euro area,2024,351161936
Euro area,2023,349762722
Euro area,2022,348200155
Euro area,2021,347207191
Europe & Central Asia,2024,928263208
Europe & Central Asia,2023,924773523
Europe & Central Asia,2022,924234471
Europe & Central Asia,2021,924381062
Europe & Central Asia (excluding high income),2024,250281521
Europe & Central Asia (excluding high income),2023,248721385
Europe & Central Asia (excluding high income),2022,250514347
Europe & Central Asia (excluding high income),2021,251867727
Europe & Central Asia (IDA & IBRD countries),2024,459734030
Europe & Central Asia (IDA & IBRD countries),2023,458602212
Europe & Central Asia (IDA & IBRD countries),2022,460942269
Europe & Central Asia (IDA & IBRD countries),2021,463104389
European Union,2024,450228188
European Union,2023,448897545
European Union,2022,447202673
European Union,2021,446227358
Fragile and conflict affected situations,2024,1081767572
Fragile and conflict affected situations,2023,1057033168
Fragile and conflict affected situations,2022,1036390026
Fragile and conflict affected situations,2021,1016906998
Heavily indebted poor countries (HIPC),2024,941413026
Heavily indebted poor countries (HIPC),2023,917304254
Heavily indebted poor countries (HIPC),2022,893906294
Heavily indebted poor countries (HIPC),2021,870930036
